group,variable,value
1000,symboling,3
1000,normalized-losses,missing value
1000,make,alfa-romero
1000,fuel-type,gas
1000,aspiration,std
1000,num-of-doors,two
1000,body-style,convertible
1000,drive-wheels,rwd
1000,engine-location,front
1000,wheel-base,88.6
1000,length,168.8
1000,width,64.1
1000,height,48.8
1000,curb-weight,2548
1000,engine-type,dohc
1000,num-of-cylinders,four
1000,engine-size,130
1000,fuel-system,mpfi
1000,bore,3.47
1000,stroke,2.68
1000,compression-ratio,9.0
1000,horsepower,111
1000,peak-rpm,5000
1000,city-mpg,21
1000,highway-mpg,27
1000,price,13495
1001,symboling,3
1001,normalized-losses,missing value
1001,make,alfa-romero
1001,fuel-type,gas
1001,aspiration,std
1001,num-of-doors,two
1001,body-style,convertible
1001,drive-wheels,rwd
1001,engine-location,front
1001,wheel-base,88.6
1001,length,168.8
1001,width,64.1
1001,height,48.8
1001,curb-weight,2548
1001,engine-type,dohc
1001,num-of-cylinders,four
1001,engine-size,130
1001,fuel-system,mpfi
1001,bore,3.47
1001,stroke,2.68
1001,compression-ratio,9.0
1001,horsepower,111
1001,peak-rpm,5000
1001,city-mpg,21
1001,highway-mpg,27
1001,price,16500
1002,symboling,1
1002,normalized-losses,missing value
1002,make,alfa-romero
1002,fuel-type,gas
1002,aspiration,std
1002,num-of-doors,two
1002,body-style,hatchback
1002,drive-wheels,rwd
1002,engine-location,front
1002,wheel-base,94.5
1002,length,171.2
1002,width,65.5
1002,height,52.4
1002,curb-weight,2823
1002,engine-type,ohcv
1002,num-of-cylinders,six
1002,engine-size,152
1002,fuel-system,mpfi
1002,bore,2.68
1002,stroke,3.47
1002,compression-ratio,9.0
1002,horsepower,154
1002,peak-rpm,5000
1002,city-mpg,19
1002,highway-mpg,26
1002,price,16500
1003,symboling,2
1003,normalized-losses,164
1003,make,audi
1003,fuel-type,gas
1003,aspiration,std
1003,num-of-doors,four
1003,body-style,sedan
1003,drive-wheels,fwd
1003,engine-location,front
1003,wheel-base,99.8
1003,length,176.6
1003,width,66.2
1003,height,54.3
1003,curb-weight,2337
1003,engine-type,ohc
1003,num-of-cylinders,four
1003,engine-size,109
1003,fuel-system,mpfi
1003,bore,3.19
1003,stroke,3.4
1003,compression-ratio,10.0
1003,horsepower,102
1003,peak-rpm,5500
1003,city-mpg,24
1003,highway-mpg,30
1003,price,13950
1004,symboling,2
1004,normalized-losses,164
1004,make,audi
1004,fuel-type,gas
1004,aspiration,std
1004,num-of-doors,four
1004,body-style,sedan
1004,drive-wheels,4wd
1004,engine-location,front
1004,wheel-base,99.4
1004,length,176.6
1004,width,66.4
1004,height,54.3
1004,curb-weight,2824
1004,engine-type,ohc
1004,num-of-cylinders,five
1004,engine-size,136
1004,fuel-system,mpfi
1004,bore,3.19
1004,stroke,3.4
1004,compression-ratio,8.0
1004,horsepower,115
1004,peak-rpm,5500
1004,city-mpg,18
1004,highway-mpg,22
1004,price,17450
1005,symboling,2
1005,normalized-losses,missing value
1005,make,audi
1005,fuel-type,gas
1005,aspiration,std
1005,num-of-doors,two
1005,body-style,sedan
1005,drive-wheels,fwd
1005,engine-location,front
1005,wheel-base,99.8
1005,length,177.3
1005,width,66.3
1005,height,53.1
1005,curb-weight,2507
1005,engine-type,ohc
1005,num-of-cylinders,five
1005,engine-size,136
1005,fuel-system,mpfi
1005,bore,3.19
1005,stroke,3.4
1005,compression-ratio,8.5
1005,horsepower,110
1005,peak-rpm,5500
1005,city-mpg,19
1005,highway-mpg,25
1005,price,15250
1006,symboling,1
1006,normalized-losses,158
1006,make,audi
1006,fuel-type,gas
1006,aspiration,std
1006,num-of-doors,four
1006,body-style,sedan
1006,drive-wheels,fwd
1006,engine-location,front
1006,wheel-base,105.8
1006,length,192.7
1006,width,71.4
1006,height,55.7
1006,curb-weight,2844
1006,engine-type,ohc
1006,num-of-cylinders,five
1006,engine-size,136
1006,fuel-system,mpfi
1006,bore,3.19
1006,stroke,3.4
1006,compression-ratio,8.5
1006,horsepower,110
1006,peak-rpm,5500
1006,city-mpg,19
1006,highway-mpg,25
1006,price,17710
1007,symboling,1
1007,normalized-losses,missing value
1007,make,audi
1007,fuel-type,gas
1007,aspiration,std
1007,num-of-doors,four
1007,body-style,wagon
1007,drive-wheels,fwd
1007,engine-location,front
1007,wheel-base,105.8
1007,length,192.7
1007,width,71.4
1007,height,55.7
1007,curb-weight,2954
1007,engine-type,ohc
1007,num-of-cylinders,five
1007,engine-size,136
1007,fuel-system,mpfi
1007,bore,3.19
1007,stroke,3.4
1007,compression-ratio,8.5
1007,horsepower,110
1007,peak-rpm,5500
1007,city-mpg,19
1007,highway-mpg,25
1007,price,18920
1008,symboling,1
1008,normalized-losses,158
1008,make,audi
1008,fuel-type,gas
1008,aspiration,turbo
1008,num-of-doors,four
1008,body-style,sedan
1008,drive-wheels,fwd
1008,engine-location,front
1008,wheel-base,105.8
1008,length,192.7
1008,width,71.4
1008,height,55.9
1008,curb-weight,3086
1008,engine-type,ohc
1008,num-of-cylinders,five
1008,engine-size,131
1008,fuel-system,mpfi
1008,bore,3.13
1008,stroke,3.4
1008,compression-ratio,8.3
1008,horsepower,140
1008,peak-rpm,5500
1008,city-mpg,17
1008,highway-mpg,20
1008,price,23875
1009,symboling,0
1009,normalized-losses,missing value
1009,make,audi
1009,fuel-type,gas
1009,aspiration,turbo
1009,num-of-doors,two
1009,body-style,hatchback
1009,drive-wheels,4wd
1009,engine-location,front
1009,wheel-base,99.5
1009,length,178.2
1009,width,67.9
1009,height,52.0
1009,curb-weight,3053
1009,engine-type,ohc
1009,num-of-cylinders,five
1009,engine-size,131
1009,fuel-system,mpfi
1009,bore,3.13
1009,stroke,3.4
1009,compression-ratio,7.0
1009,horsepower,160
1009,peak-rpm,5500
1009,city-mpg,16
1009,highway-mpg,22
1009,price,missing value
1010,symboling,2
1010,normalized-losses,192
1010,make,bmw
1010,fuel-type,gas
1010,aspiration,std
1010,num-of-doors,two
1010,body-style,sedan
1010,drive-wheels,rwd
1010,engine-location,front
1010,wheel-base,101.2
1010,length,176.8
1010,width,64.8
1010,height,54.3
1010,curb-weight,2395
1010,engine-type,ohc
1010,num-of-cylinders,four
1010,engine-size,108
1010,fuel-system,mpfi
1010,bore,3.5
1010,stroke,2.8
1010,compression-ratio,8.8
1010,horsepower,101
1010,peak-rpm,5800
1010,city-mpg,23
1010,highway-mpg,29
1010,price,16430
1011,symboling,0
1011,normalized-losses,192
1011,make,bmw
1011,fuel-type,gas
1011,aspiration,std
1011,num-of-doors,four
1011,body-style,sedan
1011,drive-wheels,rwd
1011,engine-location,front
1011,wheel-base,101.2
1011,length,176.8
1011,width,64.8
1011,height,54.3
1011,curb-weight,2395
1011,engine-type,ohc
1011,num-of-cylinders,four
1011,engine-size,108
1011,fuel-system,mpfi
1011,bore,3.5
1011,stroke,2.8
1011,compression-ratio,8.8
1011,horsepower,101
1011,peak-rpm,5800
1011,city-mpg,23
1011,highway-mpg,29
1011,price,16925
1012,symboling,0
1012,normalized-losses,188
1012,make,bmw
1012,fuel-type,gas
1012,aspiration,std
1012,num-of-doors,two
1012,body-style,sedan
1012,drive-wheels,rwd
1012,engine-location,front
1012,wheel-base,101.2
1012,length,176.8
1012,width,64.8
1012,height,54.3
1012,curb-weight,2710
1012,engine-type,ohc
1012,num-of-cylinders,six
1012,engine-size,164
1012,fuel-system,mpfi
1012,bore,3.31
1012,stroke,3.19
1012,compression-ratio,9.0
1012,horsepower,121
1012,peak-rpm,4250
1012,city-mpg,21
1012,highway-mpg,28
1012,price,20970
1013,symboling,0
1013,normalized-losses,188
1013,make,bmw
1013,fuel-type,gas
1013,aspiration,std
1013,num-of-doors,four
1013,body-style,sedan
1013,drive-wheels,rwd
1013,engine-location,front
1013,wheel-base,101.2
1013,length,176.8
1013,width,64.8
1013,height,54.3
1013,curb-weight,2765
1013,engine-type,ohc
1013,num-of-cylinders,six
1013,engine-size,164
1013,fuel-system,mpfi
1013,bore,3.31
1013,stroke,3.19
1013,compression-ratio,9.0
1013,horsepower,121
1013,peak-rpm,4250
1013,city-mpg,21
1013,highway-mpg,28
1013,price,21105
1014,symboling,1
1014,normalized-losses,missing value
1014,make,bmw
1014,fuel-type,gas
1014,aspiration,std
1014,num-of-doors,four
1014,body-style,sedan
1014,drive-wheels,rwd
1014,engine-location,front
1014,wheel-base,103.5
1014,length,189.0
1014,width,66.9
1014,height,55.7
1014,curb-weight,3055
1014,engine-type,ohc
1014,num-of-cylinders,six
1014,engine-size,164
1014,fuel-system,mpfi
1014,bore,3.31
1014,stroke,3.19
1014,compression-ratio,9.0
1014,horsepower,121
1014,peak-rpm,4250
1014,city-mpg,20
1014,highway-mpg,25
1014,price,24565
1015,symboling,0
1015,normalized-losses,missing value
1015,make,bmw
1015,fuel-type,gas
1015,aspiration,std
1015,num-of-doors,four
1015,body-style,sedan
1015,drive-wheels,rwd
1015,engine-location,front
1015,wheel-base,103.5
1015,length,189.0
1015,width,66.9
1015,height,55.7
1015,curb-weight,3230
1015,engine-type,ohc
1015,num-of-cylinders,six
1015,engine-size,209
1015,fuel-system,mpfi
1015,bore,3.62
1015,stroke,3.39
1015,compression-ratio,8.0
1015,horsepower,182
1015,peak-rpm,5400
1015,city-mpg,16
1015,highway-mpg,22
1015,price,30760
1016,symboling,0
1016,normalized-losses,missing value
1016,make,bmw
1016,fuel-type,gas
1016,aspiration,std
1016,num-of-doors,two
1016,body-style,sedan
1016,drive-wheels,rwd
1016,engine-location,front
1016,wheel-base,103.5
1016,length,193.8
1016,width,67.9
1016,height,53.7
1016,curb-weight,3380
1016,engine-type,ohc
1016,num-of-cylinders,six
1016,engine-size,209
1016,fuel-system,mpfi
1016,bore,3.62
1016,stroke,3.39
1016,compression-ratio,8.0
1016,horsepower,182
1016,peak-rpm,5400
1016,city-mpg,16
1016,highway-mpg,22
1016,price,41315
1017,symboling,0
1017,normalized-losses,missing value
1017,make,bmw
1017,fuel-type,gas
1017,aspiration,std
1017,num-of-doors,four
1017,body-style,sedan
1017,drive-wheels,rwd
1017,engine-location,front
1017,wheel-base,110.0
1017,length,197.0
1017,width,70.9
1017,height,56.3
1017,curb-weight,3505
1017,engine-type,ohc
1017,num-of-cylinders,six
1017,engine-size,209
1017,fuel-system,mpfi
1017,bore,3.62
1017,stroke,3.39
1017,compression-ratio,8.0
1017,horsepower,182
1017,peak-rpm,5400
1017,city-mpg,15
1017,highway-mpg,20
1017,price,36880
1018,symboling,2
1018,normalized-losses,121
1018,make,chevrolet
1018,fuel-type,gas
1018,aspiration,std
1018,num-of-doors,two
1018,body-style,hatchback
1018,drive-wheels,fwd
1018,engine-location,front
1018,wheel-base,88.4
1018,length,141.1
1018,width,60.3
1018,height,53.2
1018,curb-weight,1488
1018,engine-type,l
1018,num-of-cylinders,three
1018,engine-size,61
1018,fuel-system,2bbl
1018,bore,2.91
1018,stroke,3.03
1018,compression-ratio,9.5
1018,horsepower,48
1018,peak-rpm,5100
1018,city-mpg,47
1018,highway-mpg,53
1018,price,5151
1019,symboling,1
1019,normalized-losses,98
1019,make,chevrolet
1019,fuel-type,gas
1019,aspiration,std
1019,num-of-doors,two
1019,body-style,hatchback
1019,drive-wheels,fwd
1019,engine-location,front
1019,wheel-base,94.5
1019,length,155.9
1019,width,63.6
1019,height,52.0
1019,curb-weight,1874
1019,engine-type,ohc
1019,num-of-cylinders,four
1019,engine-size,90
1019,fuel-system,2bbl
1019,bore,3.03
1019,stroke,3.11
1019,compression-ratio,9.6
1019,horsepower,70
1019,peak-rpm,5400
1019,city-mpg,38
1019,highway-mpg,43
1019,price,6295
1020,symboling,0
1020,normalized-losses,81
1020,make,chevrolet
1020,fuel-type,gas
1020,aspiration,std
1020,num-of-doors,four
1020,body-style,sedan
1020,drive-wheels,fwd
1020,engine-location,front
1020,wheel-base,94.5
1020,length,158.8
1020,width,63.6
1020,height,52.0
1020,curb-weight,1909
1020,engine-type,ohc
1020,num-of-cylinders,four
1020,engine-size,90
1020,fuel-system,2bbl
1020,bore,3.03
1020,stroke,3.11
1020,compression-ratio,9.6
1020,horsepower,70
1020,peak-rpm,5400
1020,city-mpg,38
1020,highway-mpg,43
1020,price,6575
1021,symboling,1
1021,normalized-losses,118
1021,make,dodge
1021,fuel-type,gas
1021,aspiration,std
1021,num-of-doors,two
1021,body-style,hatchback
1021,drive-wheels,fwd
1021,engine-location,front
1021,wheel-base,93.7
1021,length,157.3
1021,width,63.8
1021,height,50.8
1021,curb-weight,1876
1021,engine-type,ohc
1021,num-of-cylinders,four
1021,engine-size,90
1021,fuel-system,2bbl
1021,bore,2.97
1021,stroke,3.23
1021,compression-ratio,9.41
1021,horsepower,68
1021,peak-rpm,5500
1021,city-mpg,37
1021,highway-mpg,41
1021,price,5572
1022,symboling,1
1022,normalized-losses,118
1022,make,dodge
1022,fuel-type,gas
1022,aspiration,std
1022,num-of-doors,two
1022,body-style,hatchback
1022,drive-wheels,fwd
1022,engine-location,front
1022,wheel-base,93.7
1022,length,157.3
1022,width,63.8
1022,height,50.8
1022,curb-weight,1876
1022,engine-type,ohc
1022,num-of-cylinders,four
1022,engine-size,90
1022,fuel-system,2bbl
1022,bore,2.97
1022,stroke,3.23
1022,compression-ratio,9.4
1022,horsepower,68
1022,peak-rpm,5500
1022,city-mpg,31
1022,highway-mpg,38
1022,price,6377
1023,symboling,1
1023,normalized-losses,118
1023,make,dodge
1023,fuel-type,gas
1023,aspiration,turbo
1023,num-of-doors,two
1023,body-style,hatchback
1023,drive-wheels,fwd
1023,engine-location,front
1023,wheel-base,93.7
1023,length,157.3
1023,width,63.8
1023,height,50.8
1023,curb-weight,2128
1023,engine-type,ohc
1023,num-of-cylinders,four
1023,engine-size,98
1023,fuel-system,mpfi
1023,bore,3.03
1023,stroke,3.39
1023,compression-ratio,7.6
1023,horsepower,102
1023,peak-rpm,5500
1023,city-mpg,24
1023,highway-mpg,30
1023,price,7957
1024,symboling,1
1024,normalized-losses,148
1024,make,dodge
1024,fuel-type,gas
1024,aspiration,std
1024,num-of-doors,four
1024,body-style,hatchback
1024,drive-wheels,fwd
1024,engine-location,front
1024,wheel-base,93.7
1024,length,157.3
1024,width,63.8
1024,height,50.6
1024,curb-weight,1967
1024,engine-type,ohc
1024,num-of-cylinders,four
1024,engine-size,90
1024,fuel-system,2bbl
1024,bore,2.97
1024,stroke,3.23
1024,compression-ratio,9.4
1024,horsepower,68
1024,peak-rpm,5500
1024,city-mpg,31
1024,highway-mpg,38
1024,price,6229
1025,symboling,1
1025,normalized-losses,148
1025,make,dodge
1025,fuel-type,gas
1025,aspiration,std
1025,num-of-doors,four
1025,body-style,sedan
1025,drive-wheels,fwd
1025,engine-location,front
1025,wheel-base,93.7
1025,length,157.3
1025,width,63.8
1025,height,50.6
1025,curb-weight,1989
1025,engine-type,ohc
1025,num-of-cylinders,four
1025,engine-size,90
1025,fuel-system,2bbl
1025,bore,2.97
1025,stroke,3.23
1025,compression-ratio,9.4
1025,horsepower,68
1025,peak-rpm,5500
1025,city-mpg,31
1025,highway-mpg,38
1025,price,6692
1026,symboling,1
1026,normalized-losses,148
1026,make,dodge
1026,fuel-type,gas
1026,aspiration,std
1026,num-of-doors,four
1026,body-style,sedan
1026,drive-wheels,fwd
1026,engine-location,front
1026,wheel-base,93.7
1026,length,157.3
1026,width,63.8
1026,height,50.6
1026,curb-weight,1989
1026,engine-type,ohc
1026,num-of-cylinders,four
1026,engine-size,90
1026,fuel-system,2bbl
1026,bore,2.97
1026,stroke,3.23
1026,compression-ratio,9.4
1026,horsepower,68
1026,peak-rpm,5500
1026,city-mpg,31
1026,highway-mpg,38
1026,price,7609
1027,symboling,1
1027,normalized-losses,148
1027,make,dodge
1027,fuel-type,gas
1027,aspiration,turbo
1027,num-of-doors,missing value
1027,body-style,sedan
1027,drive-wheels,fwd
1027,engine-location,front
1027,wheel-base,93.7
1027,length,157.3
1027,width,63.8
1027,height,50.6
1027,curb-weight,2191
1027,engine-type,ohc
1027,num-of-cylinders,four
1027,engine-size,98
1027,fuel-system,mpfi
1027,bore,3.03
1027,stroke,3.39
1027,compression-ratio,7.6
1027,horsepower,102
1027,peak-rpm,5500
1027,city-mpg,24
1027,highway-mpg,30
1027,price,8558
1028,symboling,-1
1028,normalized-losses,110
1028,make,dodge
1028,fuel-type,gas
1028,aspiration,std
1028,num-of-doors,four
1028,body-style,wagon
1028,drive-wheels,fwd
1028,engine-location,front
1028,wheel-base,103.3
1028,length,174.6
1028,width,64.6
1028,height,59.8
1028,curb-weight,2535
1028,engine-type,ohc
1028,num-of-cylinders,four
1028,engine-size,122
1028,fuel-system,2bbl
1028,bore,3.34
1028,stroke,3.46
1028,compression-ratio,8.5
1028,horsepower,88
1028,peak-rpm,5000
1028,city-mpg,24
1028,highway-mpg,30
1028,price,8921
1029,symboling,3
1029,normalized-losses,145
1029,make,dodge
1029,fuel-type,gas
1029,aspiration,turbo
1029,num-of-doors,two
1029,body-style,hatchback
1029,drive-wheels,fwd
1029,engine-location,front
1029,wheel-base,95.9
1029,length,173.2
1029,width,66.3
1029,height,50.2
1029,curb-weight,2811
1029,engine-type,ohc
1029,num-of-cylinders,four
1029,engine-size,156
1029,fuel-system,mfi
1029,bore,3.6
1029,stroke,3.9
1029,compression-ratio,7.0
1029,horsepower,145
1029,peak-rpm,5000
1029,city-mpg,19
1029,highway-mpg,24
1029,price,12964
1030,symboling,2
1030,normalized-losses,137
1030,make,honda
1030,fuel-type,gas
1030,aspiration,std
1030,num-of-doors,two
1030,body-style,hatchback
1030,drive-wheels,fwd
1030,engine-location,front
1030,wheel-base,86.6
1030,length,144.6
1030,width,63.9
1030,height,50.8
1030,curb-weight,1713
1030,engine-type,ohc
1030,num-of-cylinders,four
1030,engine-size,92
1030,fuel-system,1bbl
1030,bore,2.91
1030,stroke,3.41
1030,compression-ratio,9.6
1030,horsepower,58
1030,peak-rpm,4800
1030,city-mpg,49
1030,highway-mpg,54
1030,price,6479
1031,symboling,2
1031,normalized-losses,137
1031,make,honda
1031,fuel-type,gas
1031,aspiration,std
1031,num-of-doors,two
1031,body-style,hatchback
1031,drive-wheels,fwd
1031,engine-location,front
1031,wheel-base,86.6
1031,length,144.6
1031,width,63.9
1031,height,50.8
1031,curb-weight,1819
1031,engine-type,ohc
1031,num-of-cylinders,four
1031,engine-size,92
1031,fuel-system,1bbl
1031,bore,2.91
1031,stroke,3.41
1031,compression-ratio,9.2
1031,horsepower,76
1031,peak-rpm,6000
1031,city-mpg,31
1031,highway-mpg,38
1031,price,6855
1032,symboling,1
1032,normalized-losses,101
1032,make,honda
1032,fuel-type,gas
1032,aspiration,std
1032,num-of-doors,two
1032,body-style,hatchback
1032,drive-wheels,fwd
1032,engine-location,front
1032,wheel-base,93.7
1032,length,150.0
1032,width,64.0
1032,height,52.6
1032,curb-weight,1837
1032,engine-type,ohc
1032,num-of-cylinders,four
1032,engine-size,79
1032,fuel-system,1bbl
1032,bore,2.91
1032,stroke,3.07
1032,compression-ratio,10.1
1032,horsepower,60
1032,peak-rpm,5500
1032,city-mpg,38
1032,highway-mpg,42
1032,price,5399
1033,symboling,1
1033,normalized-losses,101
1033,make,honda
1033,fuel-type,gas
1033,aspiration,std
1033,num-of-doors,two
1033,body-style,hatchback
1033,drive-wheels,fwd
1033,engine-location,front
1033,wheel-base,93.7
1033,length,150.0
1033,width,64.0
1033,height,52.6
1033,curb-weight,1940
1033,engine-type,ohc
1033,num-of-cylinders,four
1033,engine-size,92
1033,fuel-system,1bbl
1033,bore,2.91
1033,stroke,3.41
1033,compression-ratio,9.2
1033,horsepower,76
1033,peak-rpm,6000
1033,city-mpg,30
1033,highway-mpg,34
1033,price,6529
1034,symboling,1
1034,normalized-losses,101
1034,make,honda
1034,fuel-type,gas
1034,aspiration,std
1034,num-of-doors,two
1034,body-style,hatchback
1034,drive-wheels,fwd
1034,engine-location,front
1034,wheel-base,93.7
1034,length,150.0
1034,width,64.0
1034,height,52.6
1034,curb-weight,1956
1034,engine-type,ohc
1034,num-of-cylinders,four
1034,engine-size,92
1034,fuel-system,1bbl
1034,bore,2.91
1034,stroke,3.41
1034,compression-ratio,9.2
1034,horsepower,76
1034,peak-rpm,6000
1034,city-mpg,30
1034,highway-mpg,34
1034,price,7129
1035,symboling,0
1035,normalized-losses,110
1035,make,honda
1035,fuel-type,gas
1035,aspiration,std
1035,num-of-doors,four
1035,body-style,sedan
1035,drive-wheels,fwd
1035,engine-location,front
1035,wheel-base,96.5
1035,length,163.4
1035,width,64.0
1035,height,54.5
1035,curb-weight,2010
1035,engine-type,ohc
1035,num-of-cylinders,four
1035,engine-size,92
1035,fuel-system,1bbl
1035,bore,2.91
1035,stroke,3.41
1035,compression-ratio,9.2
1035,horsepower,76
1035,peak-rpm,6000
1035,city-mpg,30
1035,highway-mpg,34
1035,price,7295
1036,symboling,0
1036,normalized-losses,78
1036,make,honda
1036,fuel-type,gas
1036,aspiration,std
1036,num-of-doors,four
1036,body-style,wagon
1036,drive-wheels,fwd
1036,engine-location,front
1036,wheel-base,96.5
1036,length,157.1
1036,width,63.9
1036,height,58.3
1036,curb-weight,2024
1036,engine-type,ohc
1036,num-of-cylinders,four
1036,engine-size,92
1036,fuel-system,1bbl
1036,bore,2.92
1036,stroke,3.41
1036,compression-ratio,9.2
1036,horsepower,76
1036,peak-rpm,6000
1036,city-mpg,30
1036,highway-mpg,34
1036,price,7295
1037,symboling,0
1037,normalized-losses,106
1037,make,honda
1037,fuel-type,gas
1037,aspiration,std
1037,num-of-doors,two
1037,body-style,hatchback
1037,drive-wheels,fwd
1037,engine-location,front
1037,wheel-base,96.5
1037,length,167.5
1037,width,65.2
1037,height,53.3
1037,curb-weight,2236
1037,engine-type,ohc
1037,num-of-cylinders,four
1037,engine-size,110
1037,fuel-system,1bbl
1037,bore,3.15
1037,stroke,3.58
1037,compression-ratio,9.0
1037,horsepower,86
1037,peak-rpm,5800
1037,city-mpg,27
1037,highway-mpg,33
1037,price,7895
1038,symboling,0
1038,normalized-losses,106
1038,make,honda
1038,fuel-type,gas
1038,aspiration,std
1038,num-of-doors,two
1038,body-style,hatchback
1038,drive-wheels,fwd
1038,engine-location,front
1038,wheel-base,96.5
1038,length,167.5
1038,width,65.2
1038,height,53.3
1038,curb-weight,2289
1038,engine-type,ohc
1038,num-of-cylinders,four
1038,engine-size,110
1038,fuel-system,1bbl
1038,bore,3.15
1038,stroke,3.58
1038,compression-ratio,9.0
1038,horsepower,86
1038,peak-rpm,5800
1038,city-mpg,27
1038,highway-mpg,33
1038,price,9095
1039,symboling,0
1039,normalized-losses,85
1039,make,honda
1039,fuel-type,gas
1039,aspiration,std
1039,num-of-doors,four
1039,body-style,sedan
1039,drive-wheels,fwd
1039,engine-location,front
1039,wheel-base,96.5
1039,length,175.4
1039,width,65.2
1039,height,54.1
1039,curb-weight,2304
1039,engine-type,ohc
1039,num-of-cylinders,four
1039,engine-size,110
1039,fuel-system,1bbl
1039,bore,3.15
1039,stroke,3.58
1039,compression-ratio,9.0
1039,horsepower,86
1039,peak-rpm,5800
1039,city-mpg,27
1039,highway-mpg,33
1039,price,8845
1040,symboling,0
1040,normalized-losses,85
1040,make,honda
1040,fuel-type,gas
1040,aspiration,std
